Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
50910,507666,5,2,11601,26,7215,0,2320.2,3328.814384,20,6,13.0,9.899494937,22902.85345,13.78859329,84611.0,198715.9205,490039,48,507666,126916.5,242218.5986,490039,48,1013,1013.0,0.0,1013,1013,0,0,0,0,124,40,9.848995206,3.939598082,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,0,1661.0,2320.2,13.0,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,795895,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,14616.24963,11.3080243,99486.875,281049.6097,795049,3,688,344.0,431.3351365,649,39,795847,159169.4,355467.6351,795049,3,0,0,0,0,72,132,3.769341433,7.538682866,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,116021,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,206.8591031,34.47651718,38673.66667,60133.95507,108024,1000,116021,38673.66667,60133.95507,108024,1000,0,0.0,0.0,0,0,0,0,0,0,80,0,34.47651718,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,9618429,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.119012471,0.519835412,2404607.25,4807869.927,9616412,1,9618429,2404607.25,4807869.927,9616412,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.519835412,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2017.0,0.0,2017,2017,9616412.0,0.0,9616412,9616412,DDoS
80,72877811,8,5,56,11601,20,0,7.0,5.656854249,5840,0,2320.2,2634.749552,159.9526638,0.178380769,6073150.917,19300000.0,67200000,1,72800000,10400000.0,25100000.0,67200000,1,85801,21450.25,40801.03309,82614,47,0,0,0,0,172,112,0.109772781,0.068607988,0,5840,833.0714286,1859.875946,3459138.533,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,1005.0,0.0,1005,1005,36400000.0,43500000.0,67200000,5624846,DDoS
53,185,2,2,102,224,51,51,51.0,0.0,112,112,112.0,0.0,1762162.162,21621.62162,61.66666667,101.6136474,179,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10810.81081,10810.81081,51,112,75.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,94.25,51.0,112.0,64,0,0,0,0,0,0,2,102,2,224,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,7572808,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.961542403,0.660257067,1893202.0,3783726.873,7568792,3,7572808,1893202.0,3783726.873,7568792,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.660257067,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4016.0,0.0,4016,4016,7568792.0,0.0,7568792,7568792,DDoS
80,82630698,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,141.1460908,0.145224478,7511881.636,23600000.0,78600000,0,80800000,11500000.0,29600000.0,78600000,0,1868349,622783.0,1077278.624,1866717,195,0,0,0,0,172,92,0.096816319,0.048408159,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,2197979.0,0.0,2197979,2197979,78600000.0,0.0,78600000,78600000,DDoS
80,76917959,9,6,62,11601,20,0,6.888888889,5.30199124,5840,0,1933.5,2189.772933,151.6290883,0.195012975,5494139.929,19800000.0,74300000,1,76900000,9612171.5,26200000.0,74300000,1,38043,7608.6,10351.58014,20308,13,0,0,0,0,192,132,0.117007785,0.07800519,0,5840,729.3125,1589.473738,2526426.763,0,0,0,0,1,0,0,0,0,777.9333333,6.888888889,1933.5,192,0,0,0,0,0,0,9,62,6,11601,256,229,7,20,2581980.0,0.0,2581980,2581980,74300000.0,0.0,74300000,74300000,DDoS
53,249,2,2,68,422,34,34,34.0,0.0,211,211,211.0,0.0,1967871.486,16064.25703,83.0,138.5640646,243,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,8032.128514,8032.128514,34,211,104.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,131.0,34.0,211.0,64,0,0,0,0,0,0,2,68,2,422,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,169,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1633136.095,23668.63905,56.33333333,91.51138363,162,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,11834.31953,11834.31953,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,47,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.19149,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0,0,0,64,0,42553.19149,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,12947,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1568504,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,7416.621188,5.737951577,196063.0,553964.9095,1567056,3,1005,502.5,706.3996744,1002,3,1568429,313685.8,700655.3879,1567056,16,0,0,0,0,72,132,1.912650526,3.825301051,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,3093617,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,58.50756574,1.939477317,618723.4,1257282.921,2863333,3,3093617,773404.25,1397485.038,2863333,3,0,0.0,0.0,0,0,1,0,0,0,100,20,1.616231098,0.32324622,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,16279,364,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,4506376,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.325787285,0.887631214,1502125.333,2601175.429,4505704,257,4506376,1502125.333,2601175.429,4505704,257,0,0.0,0.0,0,0,0,0,0,0,80,0,0.887631214,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,59782,1,1,63,128,63,63,63.0,0.0,128,128,128.0,0.0,3194.941621,33.45488609,59782.0,0.0,59782,59782,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,16.72744304,16.72744304,63,128,84.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,127.0,63.0,128.0,32,0,0,0,0,0,0,1,63,1,128,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,719498,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,16159.87814,12.50872136,89937.25,242209.7718,688821,47,30048,15024.0,21115.6227,29955,93,719445,143889.0,304902.715,688821,47,0,0,0,0,72,132,4.169573786,8.339147572,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,5987024,9,8,942,5120,517,0,104.6666667,189.9493354,1460,0,640.0,654.2956955,1012.523083,2.839474169,374189.0,1347904.953,5426745,3,5987024,748378.0,1891297.935,5426745,3,411806,58829.42857,82355.7356,217416,47,0,0,0,0,192,172,1.503251031,1.336223139,0,1460,336.7777778,521.2662812,271718.5359,0,0,0,1,0,0,0,0,0,356.5882353,104.6666667,640.0,192,0,0,0,0,0,0,9,942,8,5120,8192,8760,8,20,560276.0,0.0,560276,560276,5426745.0,0.0,5426745,5426745,BENIGN
80,325230,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,35768.53304,24.59797682,46461.42857,122563.9291,324410,3,580,290.0,386.0803025,563,17,325183,81295.75,162076.36,324410,3,0,0,0,0,72,112,9.224241306,15.37373551,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1281447,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,9078.018833,7.023310367,160180.875,452571.086,1280237,8,894,447.0,456.7909806,770,124,1281428,256285.6,572406.3555,1280237,8,0,0,0,0,72,132,2.341103456,4.682206911,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
52695,71628716,7,9,11613,62,4380,0,1659.0,2117.072113,20,0,6.888888889,5.30199124,162.9932889,0.2233741,4775247.733,16300000.0,63200000,1,71600000,11900000.0,29000000.0,71200000,17,71100000,8893508.5,22100000.0,63200000,1,0,0,0,0,152,192,0.097726169,0.125647931,0,4380,687.1176471,1543.785926,2383274.985,0,0,0,0,1,1,0,0,1,730.0625,1659.0,6.888888889,152,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,26412.0,0.0,26412,26412,35600000.0,39100000.0,63200000,7898745,BENIGN
80,90186724,7,6,50,11607,20,0,7.142857143,6.094494002,4380,0,1934.5,2177.344966,129.2540574,0.144145384,7515560.333,23000000.0,79800000,1,89900000,15000000.0,32000000.0,79800000,1,292117,58423.4,130046.8142,291057,3,0,0,0,0,152,132,0.077616745,0.066528639,0,4380,833.0714286,1674.294362,2803261.61,0,0,0,0,1,0,0,0,0,897.1538462,7.142857143,1934.5,152,0,0,0,0,0,0,7,50,6,11607,256,229,5,20,4682.0,0.0,4682,4682,44900000.0,49300000.0,79800000,10100000,DDoS
443,4265476,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,42.43371666,1.406642541,853095.2,1779682.377,4033512,3,4265476,1066369.0,1981033.436,4033512,3,0,0.0,0.0,0,0,1,0,0,0,100,20,1.172202118,0.234440424,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,258,360,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,756750,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,31.71456888,5.28576148,252250.0,436613.641,756408,102,756750,252250.0,436613.641,756408,102,0,0.0,0.0,0,0,0,0,0,0,80,0,5.28576148,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
9005,14,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,857142.8571,142857.1429,14.0,0.0,14,14,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,71428.57143,71428.57143,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,351,257,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,96769481,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2188.714486,120.5235357,0.144673712,7443806.231,23700000.0,85500000,1,96700000,13800000.0,31900000.0,85500000,1,87294,17458.8,38326.41892,86016,3,0,0,0,0,172,132,0.082670692,0.062003019,0,4380,777.9333333,1632.89937,2666360.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,942.0,0.0,942,942,48300000.0,52500000.0,85500000,11200000,DDoS
80,433566,3,4,656,421,656,0,218.6666667,378.7417766,421,0,105.25,210.5,2484.050871,16.14517744,72261.0,111209.4552,216100,4,216227,108113.5,152792.3404,216154,73,217466,72488.66667,124014.8309,215685,4,0,0,0,0,104,136,6.919361758,9.225815677,0,656,134.625,257.0674939,66083.69643,0,0,0,1,0,0,0,0,1,153.8571429,218.6666667,105.25,104,0,0,0,0,0,0,3,656,4,421,29200,5036,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1734015,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,17.3008884,2.8834814,433503.75,866344.2921,1733020,1,1734015,433503.75,866344.2921,1733020,1,0,0.0,0.0,0,0,0,0,0,0,100,0,2.8834814,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1379081,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,8435.327584,5.800964555,197011.5714,520857.8147,1378206,5,618,309.0,374.766594,574,44,1379026,344756.5,688966.3817,1378206,5,0,0,0,0,72,112,2.175361708,3.625602847,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1305935,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,8907.794033,6.891614054,163241.875,461228.0898,1304723,17,874,437.0,476.5899705,774,100,1305918,261183.6,583356.3671,1304723,47,0,0,0,0,72,132,2.297204685,4.59440937,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,559110,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,20806.28141,12.51989769,93185.0,227713.0482,558002,5,1039,519.5,444.7701654,834,205,559010,186336.6667,321872.0072,558002,5,0,0,0,0,72,92,5.365670441,7.154227254,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,1069,2,2,84,226,42,42,42.0,0.0,113,113,113.0,0.0,289990.6455,3741.81478,356.3333333,611.9912853,1063,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,1870.90739,1870.90739,42,113,70.4,38.88830158,1512.3,0,0,0,0,0,0,0,0,1,88.0,42.0,113.0,64,0,0,0,0,0,0,2,84,2,226,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10298,18,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,666666.6667,111111.1111,18.0,0.0,18,18,18,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0,0,0,40,0,111111.1111,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55077,73023585,5,9,12982,56,11595,0,2596.4,5065.280279,20,0,6.222222222,5.783117191,178.545055,0.191718881,5617198.846,17500000.0,63500000,1,73000000,18300000.0,35700000.0,71800000,186,71800000,8969079.375,22200000.0,63500000,1,1,0,0,0,112,204,0.068471029,0.123247852,0,11595,960.8666667,2980.615849,8884070.838,0,1,0,0,1,1,0,0,1,1029.5,2596.4,6.222222222,112,0,0,0,0,0,0,5,12982,9,56,229,256,3,20,13986.0,0.0,13986,13986,35900000.0,39100000.0,63500000,8237632,BENIGN
80,622226,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,18695.77935,12.8570648,88889.42857,234726.0822,621198,10,770,385.0,302.6417023,599,171,622170,155542.5,310437.1921,621198,10,0,0,0,0,72,112,4.821399299,8.035665498,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,921001,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,26.05860363,4.343100605,307000.3333,531736.7112,920997,0,921001,307000.3333,531736.7112,920997,0,0,0.0,0.0,0,0,0,0,0,0,80,0,4.343100605,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,7411418,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.238246716,0.539707786,2470472.667,4278424.725,7410772,279,7411418,2470472.667,4278424.725,7410772,279,0,0.0,0.0,0,0,0,0,0,0,80,0,0.539707786,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,646.0,0.0,646,646,7410772.0,0.0,7410772,7410772,DDoS
8080,9000344,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.333320593,4500172.0,2121531.061,6000321,3000023,9000344,4500172.0,2121531.061,6000321,3000023,0,0.0,0.0,0,0,0,0,0,0,92,0,0.333320593,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,3000023.0,0.0,3000023,3000023,6000321.0,0.0,6000321,6000321,BENIGN
80,9423759,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.546754432,0.424459072,3141253.0,5440806.331,9423755,1,9423759,3141253.0,5440806.331,9423755,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.424459072,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,9423755.0,0.0,9423755,9423755,DDoS
80,8864848,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1998.0254,1314.968965,1.579271297,681911.3846,2359773.408,8532743,103,8636302,1233757.429,3218707.643,8532743,327,242469,48493.8,100341.3218,227672,186,0,0,0,0,172,132,0.902440741,0.676830556,0,4380,777.5333333,1542.802222,2380238.695,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,89533.0,0.0,89533,89533,8532743.0,0.0,8532743,8532743,DDoS
50687,1022272,6,2,11607,26,10135,0,1934.5,4059.461922,20,6,13.0,9.899494937,11379.55456,7.825705879,146038.8571,386038.5714,1021492,5,1022272,204454.4,456737.9503,1021492,5,49,49.0,0.0,49,49,0,0,0,0,144,40,5.869279409,1.95642647,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13.0,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,947195,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,12281.52598,8.44599053,135313.5714,356682.796,944192,65,2469,1234.5,1653.922761,2404,65,947115,236778.75,471610.185,944192,157,0,0,0,0,72,112,3.167246449,5.278744081,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,47953,2,2,64,128,32,32,32.0,0.0,64,64,64.0,0.0,4003.920505,83.41501053,15984.33333,27642.38494,47903,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,64,64,41.70750527,41.70750527,32,64,44.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,56.0,32.0,64.0,64,0,0,0,0,0,0,2,64,2,128,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,365598,5,6,991,733,517,0,198.2,248.6959992,553,0,122.1666667,217.2845293,4715.561901,30.08769195,36559.8,53938.76861,115812,62,239528,59882.0,65144.43759,118463,392,251657,50331.4,64271.66288,126454,193,0,0,0,0,112,132,13.67622361,16.41146833,0,553,143.6666667,217.7873581,47431.33333,0,0,0,1,0,0,0,0,1,156.7272727,198.2,122.1666667,112,0,0,0,0,0,0,5,991,6,733,8192,245,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1061943,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,10954.44859,8.475031146,132742.875,375004.2967,1060831,9,801,400.5,497.0960672,752,49,1061872,212374.4,474301.7626,1060831,9,0,0,0,0,72,132,2.825010382,5.650020764,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
56157,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,128,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,27452,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2201.078258,423539.2685,327.8449658,3431.5,7945.590511,22826,52,23088,11544.0,16048.49551,22892,196,27386,5477.2,9983.870878,23101,52,0,0,0,0,72,132,109.2816553,218.5633105,0,5840,1162.7,1918.795458,3681776.011,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,176,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1090909.091,22727.27273,58.66666667,61.69548876,125,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11363.63636,11363.63636,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56261,91908706,7,10,11613,68,4380,0,1659.0,2117.072113,20,0,6.8,5.006662228,127.0935095,0.184966155,5744294.125,22300000.0,89300000,0,91900000,15300000.0,37300000.0,91400000,3,91300000,10100000.0,29700000.0,89300000,0,0,0,0,0,152,212,0.076162535,0.108803621,0,4380,649.2777778,1506.272134,2268855.742,0,0,0,0,1,1,0,0,1,687.4705882,1659.0,6.8,152,0,0,0,0,0,0,7,11613,10,68,229,256,5,20,2068760.0,0.0,2068760,2068760,89300000.0,0.0,89300000,89300000,BENIGN
53,37400,4,4,96,224,24,24,24.0,0.0,56,56,56.0,0.0,8556.149733,213.9037433,5342.857143,13937.28352,36949,1,37186,12395.33333,21426.92475,37137,1,37167,12389.0,21454.04733,37162,2,0,0,0,0,80,80,106.9518717,106.9518717,24,56,38.22222222,16.86548085,284.4444444,0,0,0,0,0,0,0,0,1,43.0,24.0,56.0,80,0,0,0,0,0,0,4,96,4,224,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,132344,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,87899.71589,68.00459409,16543.0,46426.07577,131440,3,786,393.0,516.1879503,758,28,132328,26465.6,58683.4949,131440,3,0,0,0,0,72,132,22.66819803,45.33639606,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,4108931,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.301169088,1.216861515,1027232.75,2053786.889,4107913,1,4108931,1027232.75,2053786.889,4107913,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.216861515,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
57833,773508,8,2,11607,26,5840,0,1450.875,2055.160434,20,6,13.0,9.899494937,15039.27561,12.92811451,85945.33333,257501.9307,772617,2,773508,110501.1429,291965.7689,772617,2,88,88.0,0.0,88,88,0,0,0,0,184,40,10.34249161,2.585622902,0,5840,1057.545455,1846.729724,3410410.673,0,0,0,1,0,0,0,0,0,1163.3,1450.875,13.0,184,0,0,0,0,0,0,8,11607,2,26,8192,256,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
